"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"net.sourceforge.pmd.lang.java.rule.design.DoNotExtendJavaLangErrorTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ExceptionAsFlowControlTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessiveClassLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessiveImportsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessiveMethodLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessiveParameterListTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessivePublicCountTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.FinalFieldCouldBeStaticTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.GodClassTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ImmutableFieldTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.LawOfDemeterTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.LogicInversionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.LoosePackageCouplingTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.ModifiedCyclomaticComplexityTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.NcssConstructorCountTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.NcssMethodCountTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.NcssTypeCountTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.SignatureDeclareThrowsExceptionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.SimplifiedTernaryTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.SimplifyBooleanAssertionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.SimplifyBooleanExpressionsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.SimplifyBooleanReturnsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.SimplifyConditionalTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.SingularFieldTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.SwitchDensityTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.TooManyFieldsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.TooManyMethodsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.UselessOverridingMethodTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.UseObjectForClearerAPITest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.design.UseUtilityClassTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.documentation.CommentContentTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.documentation.CommentSizeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.documentation.UncommentedEmptyConstructorTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.documentation.UncommentedEmptyMethodBodyTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AssignmentInOperandTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AssignmentToNonFinalStaticTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidAssertAsIdentifierTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidBranchingStatementAsLastInLoopTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidCallingFinalizeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidCatchingNPETest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidCatchingThrowableTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidDecimalLiteralsInBigDecimalConstructorTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidEnumAsIdentifierTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidFieldNameMatchingMethodNameTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidFieldNameMatchingTypeNameTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidInstanceofChecksInCatchClauseTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidLiteralsInIfConditionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidLosingExceptionInformationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidMultipleUnaryOperatorsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidUsingOctalValuesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.BadComparisonTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.BeanMembersShouldSerializeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.BrokenNullCheckTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CallSuperFirstTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CallSuperLastTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CheckSkipResultTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.ClassCastExceptionWithToArrayTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CloneMethodMustBePublicTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CloneMethodMustImplementCloneableTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CloneMethodReturnTypeMustMatchClassNameTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CloneThrowsCloneNotSupportedExceptionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CloseResourceTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.CompareObjectsWithEqualsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.ConstructorCallsOverridableMethodTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DataflowAnomalyAnalysisTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DetachedTestCaseTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DoNotCallGarbageCollectionExplicitlyTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DoNotCallSystemExitTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DoNotExtendJavaLangThrowableTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DoNotHardCodeSDCardTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DoNotThrowExceptionInFinallyTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DontImportSunTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.DontUseFloatTypeForLoopIndicesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyCatchBlockTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyFinalizerTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyFinallyBlockTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyIfStmtTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyInitializerTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyStatementBlockTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyStatementNotInLoopTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptySwitchStatementsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptySynchronizedBlockTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyTryBlockTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EmptyWhileStmtTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.EqualsNullTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.FinalizeDoesNotCallSuperFinalizeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.FinalizeOnlyCallsSuperFinalizeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.FinalizeOverloadedTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.FinalizeShouldBeProtectedTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.IdempotentOperationsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.ImportFromSamePackageTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.InstantiationToGetClassTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.InvalidSlf4jMessageFormatTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.JumbledIncrementerTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.JUnitSpellingTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.JUnitStaticSuiteTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.LoggerIsNotStaticFinalTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.MethodWithSameNameAsEnclosingClassTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.MisplacedNullCheckTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.MissingBreakInSwitchTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.MissingSerialVersionUIDTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.MissingStaticMethodInNonInstantiatableClassTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.MoreThanOneLoggerTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.NonCaseLabelInSwitchStatementTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.NonStaticInitializerTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.NullAssignmentTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.OverrideBothEqualsAndHashcodeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.ProperCloneImplementationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.ProperLoggerTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.ReturnEmptyArrayRatherThanNullTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.ReturnFromFinallyBlockTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.SimpleDateFormatNeedsLocaleTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.SingleMethodSingletonTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.SingletonClassReturningNewInstanceTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.StaticEJBFieldShouldBeFinalTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.StringBufferInstantiationWithCharTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.SuspiciousEqualsMethodNameTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.SuspiciousHashcodeMethodNameTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.SuspiciousOctalEscapeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.TestClassWithoutTestCasesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UnconditionalIfStatementTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UnnecessaryBooleanAssertionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UnnecessaryCaseChangeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UnnecessaryConversionTemporaryTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UnusedNullCheckInEqualsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UseCorrectExceptionLoggingTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UseEqualsToCompareStringsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UselessOperationOnImmutableTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UseLocaleWithCaseConversionsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.errorprone.UseProperClassLoaderTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.AvoidSynchronizedAtMethodLevelTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.AvoidUsingVolatileTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.DoNotUseThreadsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.DoubleCheckedLockingTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.NonThreadSafeSingletonTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.UnsynchronizedStaticDateFormatterTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.UnsynchronizedStaticFormatterTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.UseConcurrentHashMapTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.multithreading.UseNotifyAllInsteadOfNotifyTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.AddEmptyStringTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.AppendCharacterWithCharTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.AvoidArrayLoopsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.AvoidFileStreamTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.AvoidInstantiatingObjectsInLoopsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.AvoidUsingShortTypeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.BigIntegerInstantiationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.BooleanInstantiationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.ByteInstantiationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.ConsecutiveAppendsShouldReuseTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.ConsecutiveLiteralAppendsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.InefficientEmptyStringCheckTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.InefficientStringBufferingTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.InsufficientStringBufferDeclarationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.IntegerInstantiationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.LongInstantiationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.OptimizableToArrayCallTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.RedundantFieldInitializerTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.ShortInstantiationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.SimplifyStartsWithTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.StringInstantiationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.StringToStringTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.TooFewBranchesForASwitchStatementTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.UnnecessaryWrapperObjectCreationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.UseArrayListInsteadOfVectorTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.UseArraysAsListTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.UseIndexOfCharTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.UselessStringValueOfTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.UseStringBufferForStringAppendsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.performance.UseStringBufferLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.security.HardCodedCryptoKeyTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.java.rule.security.InsecureCryptoIvTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.GenericSuperClassB",4,0,0,1,0,0,1,0,1
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.JavaTypeDefinitionEquals",4,0,0,1,1,0,1,0,0
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.SuperClassA2",4,0,0,1,0,0,7,0,1
"net.sourceforge.pmd.typeresolution.testdata.dummytypes.SuperClassB2",4,0,0,1,0,0,3,0,1
"net.sourceforge.pmd.typeresolution.testdata.SuperClass",4,0,0,1,0,0,2,0,1
"net.sourceforge.pmd.lang.ecmascript.rule.bestpractices.AvoidWithStatementTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.bestpractices.ConsistentReturnTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.bestpractices.GlobalVariableTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.bestpractices.ScopeForInVariableTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.bestpractices.UseBaseWithParseIntTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.AssignmentInOperandTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.ForLoopsMustUseBracesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.IfElseStmtsMustUseBracesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.IfStmtsMustUseBracesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.NoElseReturnTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.UnnecessaryBlockTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.UnnecessaryParenthesesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.UnreachableCodeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.codestyle.WhileLoopsMustUseBracesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.errorprone.AvoidTrailingCommaTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.errorprone.EqualComparisonTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.errorprone.InnaccurateNumericLiteralTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.bestpractices.DontNestJsfInJstlIterationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.bestpractices.NoClassAttributeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.bestpractices.NoHtmlCommentsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.bestpractices.NoJspForwardTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.codestyle.DuplicateJspImportsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.design.NoInlineScriptTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.design.NoInlineStyleInformationTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.design.NoLongScriptsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.design.NoScriptletsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.errorprone.JspEncodingTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.security.IframeMissingSrcAttributeTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.jsp.rule.security.NoUnsanitizedJSPExpressionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.bestpractices.TomKytesDespairTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.codestyle.AvoidTabCharacterTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.codestyle.CodeFormatTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.codestyle.ForLoopNamingTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.codestyle.LineLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.codestyle.MisplacedPragmaTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.CyclomaticComplexityTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessiveMethodLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessiveObjectLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessivePackageBodyLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessivePackageSpecificationLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessiveParameterListTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessiveTypeLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.NcssMethodCountTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.NcssObjectCountTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.NPathComplexityTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.TooManyFieldsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.plsql.rule.design.TooManyMethodsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vf.rule.security.VfCsrfTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vf.rule.security.VfUnescapeElTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vf.RuleSetFactoryTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.bestpractices.AvoidReassigningParametersTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.bestpractices.UnusedMacroParameterTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.design.AvoidDeeplyNestedIfStmtsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.design.CollapsibleIfStatementsTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.design.ExcessiveTemplateLengthTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.design.NoInlineJavaScriptTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.design.NoInlineStylesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.errorprone.EmptyForeachStmtTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.vm.rule.errorprone.EmptyIfStmtTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.pom.rule.errorprone.InvalidDependencyTypesTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.pom.rule.errorprone.ProjectVersionAsDependencyVersionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.xml.rule.errorprone.MistypedCDATASectionTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.xsl.rule.codestyle.UseConcatOnceTest",4,0,0,1,1,1,0,2,0
"net.sourceforge.pmd.lang.xsl.rule.performance.AvoidAxisNavigationTest",4,0,0,1,1,1,0,2,0
