"method","loc","cyclo","calls","nbd","param"
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.showOrHideField(TextView textView)",8,2,4,3,1
"com.trevisan.umovandroid.component.TTTextBox.setLoadedAnswer()",8,2,3,3,0
"com.trevisan.umovandroid.geoposition.ActivityTaskGeoPositionRequester.cancelAllRequester()",8,2,3,3,0
"com.trevisan.umovandroid.lib.language.LanguageExpressionsRetriever.getLocale()",8,2,1,3,0
"com.trevisan.umovandroid.view.ActivitySignUp.createWorkspaceField()",7,2,9,3,0
"com.trevisan.umovandroid.model.eca.binder.ActivityHistoryItemBinder.setValueAndValueForExibitionWhenOtherFieldsTypes(FieldHistorical fieldHistorical, ActivityHistoryItem activityHistoryItem)",7,2,8,3,2
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask2PreConfirmation.showFinalizationConfirmationMessageDialog()",7,2,8,3,0
"com.trevisan.umovandroid.action.ActionExecuteItemsGroup.getItems()",7,2,6,3,0
"com.trevisan.umovandroid.service.retroalimentation.EntityRetroalimentation.getFieldHistorical(ActivityHistorical activityHistorical, long itemId, long groupingDuplicateItem, long sectionField)",7,2,5,3,4
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.checkPreviousActivities(ActivityTask activity, Task task)",7,2,5,3,2
"com.trevisan.umovandroid.component.address.TTAddress.checkGpsProviderEnable(Activity activity)",7,2,5,3,1
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.manageAllSubgroupsButton(List<ItemGroup> subgroups)",7,2,5,3,1
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask5PostConfirmation.createLogOnFileSystem()",7,2,5,3,0
"com.trevisan.umovandroid.component.TTComponent.isAvailableSpaceInSDCard()",7,2,5,3,0
"com.trevisan.umovandroid.lib.expressions.operand.function.CheckerDigitFunctionOperand.getReferencedFieldIds()",7,2,5,3,0
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.collapseItem(ItemConference itemConference, ImageView showOrHideCollectedFields)",7,2,4,3,2
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.expandItem(ItemConference itemConference, ImageView showOrHideCollectedFields)",7,2,4,3,2
"com.trevisan.umovandroid.service.TraveledDistanceService.getLinearDistance(double latitude, double longitude)",7,2,4,3,2
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.getFieldIdsFromPage(FieldsPage page)",7,2,4,3,1
"com.trevisan.umovandroid.service.ItemGroupService.retrieveMasterGroupId(List<Long> itemGroupIds)",7,2,4,3,1
"com.trevisan.umovandroid.util.SearchUtils.searchTextFormatted(String searchText)",7,2,4,3,1
"com.trevisan.umovandroid.util.UMovUtils.deleteDirectory(File directory)",7,2,4,3,1
"com.trevisan.umovandroid.component.TTLogic.getAnswer()",7,2,4,3,0
"com.trevisan.umovandroid.service.SystemParametersService.createLoadedSystemParameters()",7,2,4,3,0
"com.trevisan.umovandroid.service.ExtractionService.invalidLoginFromInsideApplication(SyncHeader syncHeader, SyncResult syncResult)",7,2,3,3,2
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.onSelectLoadCurrentLocationOption(boolean checked)",7,2,3,3,1
"com.trevisan.umovandroid.action.ActionShowTasks.getMandatoryAsFirstExecutionSideMenuActivityTaskNotExecutedYet()",7,2,3,3,0
"com.trevisan.umovandroid.geoposition.ActivityTaskGeoPositionRequester.requestGeoPosition()",7,2,3,3,0
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.getItemViewType(int position)",7,2,2,3,1
"com.trevisan.umovandroid.service.TaskGPSStateService.setCurrentStates(List<TaskGPSState> states)",7,2,2,3,1
"com.trevisan.umovandroid.action.ActionManagePhotoTips.run()",7,2,2,3,0
"com.trevisan.umovandroid.dao.customcriteria.CustomCountCriteriaItem.addCriteria(Criteria criteria)",7,2,1,3,1
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.createListWithSimpleModel(SimpleModel simpleModel)",7,2,1,3,1
"com.trevisan.umovandroid.service.SuspendedActivityAndTaskService.addActivityAsSuspended(ActivityTask activity, Task task)",6,2,12,3,2
"com.trevisan.umovandroid.expressions.LocationAttributeRetriever.getFieldDescription(String field)",6,2,9,3,1
"com.trevisan.umovandroid.service.AutomaticActivityExecutionService.addLog(ActivityTask activity, Task task, String... messages)",6,2,8,3,3
"com.trevisan.umovandroid.action.ActionExecuteItemsGroup.mustExecuteItem()",6,2,8,3,0
"com.trevisan.umovandroid.eca.business.EcaProcessResultManager.processAdditionalResponse(final Result result, final Context context)",6,2,7,3,2
"com.trevisan.umovandroid.service.MasterGroupService.retrieveMasterGroupsWithCountItems(List<ItemGroup> itemGroups)",6,2,7,3,1
"com.trevisan.umovandroid.eca.business.EcaProcessResultManager.setComponentAnswer(final Context context, final TTComponent component, final Values values)",6,2,6,3,3
"com.trevisan.umovandroid.expressions.ItemAttributeRetriever.getExpressionValueFromCustomFieldsFromJson(Item item, String customFieldId)",6,2,6,3,2
"com.trevisan.umovandroid.imageloader.ImageLoader.runOnUIThread(Runnable runnable)",6,2,6,3,1
"com.trevisan.umovandroid.view.theme.CustomThemeParser.getImageNameFromImageTag(String tag)",6,2,6,3,1
"com.trevisan.umovandroid.adapter.ItemListAdapterNew.onAction(Item item, int position)",6,2,5,3,2
"com.trevisan.umovandroid.adapter.TaskListAdapterNew.updateTaskItem(ViewHolder viewHolder, Task task)",6,2,5,3,2
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.loadAddresFromAddressField()",6,2,5,3,0
"com.trevisan.umovandroid.eca.business.EcaProcessResultManager.finalizeExecution(final EcaPlatformEvent ecaPlatformEvent, final TTActivityBase activityBase, final Result result, boolean allConnectorsWithoutReturn)",6,2,4,3,4
"com.trevisan.umovandroid.dao.customcriteria.CustomCriteriaItem.addOrderByReceivedIdsOrder(ValidationExpressionVO validationExpression, TaskExecutionManager taskExecutionManager)",6,2,4,3,2
"com.trevisan.umovandroid.util.UMovUtils.nullValidade(Object data)",6,2,4,3,1
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.setThereAreHistoricals()",6,2,4,3,0
"com.trevisan.umovandroid.service.larepublica.DataCheckingServiceCurrent.setItemIcon(ImageView imageView, BitmapDrawable imageItem, int defaultIconResourceId)",6,2,3,3,3
"com.trevisan.umovandroid.util.ImageUtils.createBitmapFromBytes(Context context, byte[] imageBytes, boolean keepOriginalImageSize)",6,2,3,3,3
"com.trevisan.umovandroid.service.ActivityHistoricalService.setWaitingForMandatorySync(ActivityTask activityTask, ActivityHistorical activityHistorical)",6,2,3,3,2
"com.trevisan.umovandroid.util.mask.MaskListener.applyMaskCurrency(Field field, FieldHistorical fieldHistorical)",6,2,3,3,2
"com.trevisan.umovandroid.component.TTVideoRecorder.setExpressionValueForEachFieldType(ExpressionValue value)",6,2,3,3,1
"com.trevisan.umovandroid.util.mask.MaskListener.getZeroOnDecimalPlace(Field field)",6,2,3,3,1
"com.trevisan.umovandroid.action.ActionExecuteTask.doRollback()",6,2,3,3,0
"com.trevisan.umovandroid.component.TTTimeNew.compoundDrawablesWithIntrinsicBounds()",6,2,3,3,0
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.loadLocationFromGeocoordinate()",6,2,3,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.toModelList()",6,2,3,3,0
"com.trevisan.umovandroid.eca.business.EcaProcessResultManager.getItem(final ItemService itemService, final TaskExecutionManager taskExecutionManager, final Section section, final Destination destination)",6,2,2,3,4
"com.trevisan.umovandroid.eca.business.EcaProcessResultManager.getSection(final SectionService sectionService, final TaskExecutionManager taskExecutionManager, final Destination destination)",6,2,2,3,3
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.addSectionsAndConference(List<SectionConference> sectionsConference)",6,2,2,3,1
"com.trevisan.umovandroid.dao.ActivityTaskDAO.deleteByIds(List<Long> ids)",6,2,2,3,1
"com.trevisan.umovandroid.lib.language.LanguageExpressionsRetriever.getMessagesPropertiesFilename(Locale locale)",6,2,2,3,1
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.getAudioFileNameWithPath(String audioFileName)",6,2,2,3,1
"com.trevisan.umovandroid.action.ActionFinalizeActivityTask2PreConfirmation.showFinalizationConfirmationMessageDialogOnlyIfNeeded()",6,2,2,3,0
"com.trevisan.umovandroid.expressions.ItemAttributeRetriever.getCurrentItemDescription()",6,2,2,3,0
"com.trevisan.umovandroid.component.TTComponent.setLayoutInflater(LayoutInflater layoutInflaterFromCaller)",6,2,1,3,1
"com.trevisan.umovandroid.dao.customcriteria.CustomCriteriaItem.addCriteria(Criteria criteria)",6,2,1,3,1
"com.trevisan.umovandroid.adapter.ItemListAdapterNew.isSectionCompleteAllItemsMode()",6,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTreeIterator.down()",6,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTreeIterator.next()",6,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTreeIterator.nextSibling()",6,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTreeIterator.up()",6,2,1,3,0
"com.trevisan.umovandroid.view.ActivitySignUp.getPhoneInputFilter()",6,2,1,3,0
"com.trevisan.umovandroid.dao.customcriteria.CustomCriteriaItem.addInnerOrLeftJoinWithAdditionalItemInfo(long sectionId, long locationId, boolean showOnlyItemsWithAdditionalInfo)",6,2,0,3,3
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.getLayoutParamsFromLinearLayout()",6,2,0,3,0
"com.trevisan.umovandroid.view.ActivitySignUp.createEmailField()",5,2,8,3,0
"com.trevisan.umovandroid.eca.business.EcaManager.getConnectorByAction(final Action action, final ConnectorService connectorService)",5,2,7,3,2
"com.trevisan.umovandroid.expressions.ItemAttributeRetriever.getExpressionValueByCustomEntityOrFromDatabase(long customFieldId, long id)",5,2,7,3,2
"com.trevisan.umovandroid.service.ItemGroupService.getItemGroupListByMasterGroup(final List<ItemGroup> allItemGroups, final MasterGroup masterGroup)",5,2,6,3,2
"com.trevisan.umovandroid.component.address.ActivityAddressSectionField.getZipcodeWithOnlyNumbers(String zipcode)",5,2,6,3,1
"com.trevisan.umovandroid.action.ActionExecuteItemsGroup.createSearchItemsSettings()",5,2,6,3,0
"com.trevisan.umovandroid.lib.expressions.operand.function.CustomEntityMultipleFilterFunctionOperand.getValue(OperandParser operandParser, String operand)",5,2,5,3,2
"com.trevisan.umovandroid.component.TTQualification.doBackupComponentProperties(Parcel parcel)",5,2,5,3,1
"com.trevisan.umovandroid.service.TraveledDistanceService.mustUpdateGeocoordinatesFromGpsTracking(boolean validGpsPrecision)",5,2,5,3,1
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableTaskSection.showFieldAsWebView(String value)",5,2,5,3,1
"com.trevisan.umovandroid.lib.expressions.operand.function.CustomEntityMultipleFilterFunctionOperand.getWhereClauseOperand(String whereClause)",5,2,4,3,1
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.deleteAudioFileAndAudioMediaHistorical(ActivityHistorical activityHistorical)",5,2,4,3,1
"com.trevisan.umovandroid.service.TaskExceededExecutionTimeService.changeTaskIds(List<TaskIdChange> taskIdsChange)",5,2,4,3,1
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.isTimeValue()",5,2,4,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.isYearMonthDayValue()",5,2,4,3,0
"com.trevisan.umovandroid.service.DocumentService.createDocumentDirectory()",5,2,4,3,0
"com.trevisan.umovandroid.service.ActivityHistoricalService.setChangeStatusToReturnedFromFieldIfNeeded(Task task, ActivityTask activityTask, ActivityHistorical activityHistorical)",5,2,3,3,3
"com.trevisan.umovandroid.util.mask.MaskListener.applyMaskDecimal(Field field, FieldHistorical fieldHistorical)",5,2,3,3,2
"com.trevisan.umovandroid.view.ActivityTaskNew.addViewToContainer(final LinearLayout container, final View view)",5,2,3,3,2
"com.trevisan.umovandroid.action.ActionExecuter.removeForwardActionsFromStack(LinkedAction linkedAction)",5,2,3,3,1
"com.trevisan.umovandroid.action.login.ActionDoLoginWithUserAndPasswordAuthentication.isCorrectPassword(Agent agent)",5,2,3,3,1
"com.trevisan.umovandroid.androidservice.ServiceManager.stopService(Context context)",5,2,3,3,1
"com.trevisan.umovandroid.component.TTLinearDistance.doBackupComponentProperties(Parcel parcel)",5,2,3,3,1
"com.trevisan.umovandroid.fragment.materialdesign.ItemsFragmentMD.removeValueExpressionFromCache(long itemId)",5,2,3,3,1
"com.trevisan.umovandroid.lib.expressions.operand.function.CustomEntityMultipleFilterFunctionOperand.getWhereClauseField(String whereClause)",5,2,3,3,1
"com.trevisan.umovandroid.service.AgentService.agentCanDoAutomaticSync(SystemParameters systemParameters)",5,2,3,3,1
"com.trevisan.umovandroid.service.AgentService.agentCanGetGeocoordinatesFromTracking(SystemParameters systemParameters)",5,2,3,3,1
"com.trevisan.umovandroid.view.theme.CustomThemeParser.applyCustomThemeOnImageButton(ImageButton imageButton)",5,2,3,3,1
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.isPasswordConfirmed()",5,2,3,3,0
"com.trevisan.umovandroid.dao.customcriteria.CustomCriteriaItem.thereIsValidationExpressionOnShowItems()",5,2,3,3,0
"com.trevisan.umovandroid.eca.business.EcaManager.canExecuteEvents(final EcaPlatformEvent ecaPlatformEvent, final EcaContext ecaContext)",5,2,2,3,2
"com.trevisan.umovandroid.component.TTComponent.getHiddenFieldContainer(Activity context)",5,2,2,3,1
"com.trevisan.umovandroid.component.TTTextBox.applyMaskCurrency(Field field)",5,2,2,3,1
"com.trevisan.umovandroid.lib.language.LanguageExpressionsRetriever.findMessageFromPropertiesFile(String key)",5,2,2,3,1
"com.trevisan.umovandroid.service.SearchTaskAndLocationFieldsService.getFieldIdWithOrigin(String fieldId)",5,2,2,3,1
"com.trevisan.umovandroid.util.ImageUtils.releaseBitmapForFreeMemory(Bitmap bitmap)",5,2,2,3,1
"com.trevisan.umovandroid.util.UMovUtils.isUrlFromUMovEnvironment(String url)",5,2,2,3,1
"com.trevisan.umovandroid.util.UMovUtils.removeNonNumericChars(String data)",5,2,2,3,1
"com.trevisan.umovandroid.util.mask.MaskListener.getDecimalFormat(Field field)",5,2,2,3,1
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.getSignUpSettings()",5,2,2,3,0
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.getViewTaskOnListOrGridType()",5,2,2,3,0
"com.trevisan.umovandroid.expressions.LocationActivityExecutionGeocoordinatesManipulator.loadLocation()",5,2,2,3,0
"com.trevisan.umovandroid.lib.expressions.operand.person.PersonOperand.getPersonAttributeRetriever()",5,2,2,3,0
"com.trevisan.umovandroid.lib.expressions.operand.task.TaskOperand.getTaskAttributeRetriever()",5,2,2,3,0
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.stopAudio()",5,2,2,3,0
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.stopRecord()",5,2,2,3,0
"com.trevisan.umovandroid.service.ItemGroupService.getItemGroupsByMasterGroup(final List<ItemGroup> allItemGroups, final MasterGroup masterGroup)",5,2,1,3,2
"com.trevisan.umovandroid.util.UMovUtils.removeUnprintableCharactersButKeepEnterTabAndReturn(String data)",5,2,1,3,1
"com.trevisan.umovandroid.util.mask.MaskListener.getPhoneMaskType(String value)",5,2,1,3,1
"com.trevisan.umovandroid.expressions.LocationActivityExecutionGeocoordinatesManipulator.getLocationGeoCoordinates()",5,2,1,3,0
"com.trevisan.umovandroid.imageloader.ImageLoader.getThreadPool()",5,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.isDecimalValue()",5,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.isIntegerValue()",5,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.operand.function.ConcatenateSectionFieldFunctionOperand.getOperandDescription()",5,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.operand.group.GroupOperand.getOperandDescription()",5,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.operand.person.PersonOperand.getOperandDescription()",5,2,1,3,0
"com.trevisan.umovandroid.lib.expressions.operand.task.TaskOperand.getOperandDescription()",5,2,1,3,0
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.getAudioDuration()",5,2,1,3,0
"com.trevisan.umovandroid.service.AudioPlayerAndRecorderService.releasePlayer()",5,2,1,3,0
"com.trevisan.umovandroid.service.gps.GpsTrackingProviderFactory.removeUpdates()",5,2,1,3,0
"com.trevisan.umovandroid.service.TraveledDistanceService.getInstance(Context context)",5,2,0,3,1
"com.trevisan.umovandroid.service.gps.GpsTrackingProviderFactory.getInstance(Context context)",5,2,0,3,1
"com.trevisan.umovandroid.sync.TimeWorkIntervalsSyncController.getInstance(Context context)",5,2,0,3,1
"com.trevisan.umovandroid.sync.WorkingJourneySyncController.getInstance(Context context)",5,2,0,3,1
"com.trevisan.umovandroid.view.ActivityTaskNew.isFieldEmail(int idFieldEmail)",5,2,0,3,1
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.getLayoutParamsFromRelativeLayout()",5,2,0,3,0
"com.trevisan.umovandroid.component.ComponentsFactory.getInstance()",5,2,0,3,0
"com.trevisan.umovandroid.lib.expressions.operand.ExpressionValue.getDateFormatter()",5,2,0,3,0
"com.trevisan.umovandroid.adapter.TaskListAdapterNew.setHeaderView(TextView textView, Task task)",4,2,7,3,2
"com.trevisan.umovandroid.adapter.SectionsAndConferenceAdapter.removeFieldDescriptionFromLabelFieldType(FieldHistorical fieldHistorical, TextView fieldDescription)",4,2,3,3,2
"com.trevisan.umovandroid.util.UMovUtils.closeKeyboard(View view, InputMethodManager inputMethodManager)",4,2,3,3,2
"com.trevisan.umovandroid.adapter.materialdesign.TasksAdapterMD.adjustTaskIconSize(ViewHolderTask viewHolderTask)",4,2,3,3,1
"com.trevisan.umovandroid.service.TaskGPSStateService.updateOrdinationPropertyByListIndex(List<TaskGPSState> states)",4,2,3,3,1
"com.trevisan.umovandroid.action.ActionActivitySignUpWithFacebookOk.getFacebookToken()",4,2,3,3,0
