"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"br.com.trevisantecnologia.centerweb.geo.router.Router",36,2,1,7,6,2,4,5,0
"br.com.trevisantecnologia.centerweb.dao.impl.GroupHibernateDaoImpl",36,2,1,4,12,4,0,8,0
"br.com.trevisantecnologia.centerweb.chart.CustomStackedBarRenderer3D",36,2,2,7,7,1,2,2,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiImportFileController",36,2,2,2,10,4,1,4,4
"br.com.trevisantecnologia.centerweb.fixture.AgentTypeFixture",35,8,8,8,3,1,5,2,1
"br.com.trevisantecnologia.centerweb.fixture.TeamTypeFixture",35,8,8,8,3,1,4,2,1
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalClassificationFixture",35,8,8,8,3,1,4,2,1
"br.com.trevisantecnologia.centerweb.fixture.Local3DimensionFixure",35,8,8,8,3,1,4,2,1
"br.com.trevisantecnologia.centerweb.fixture.ExecutionItemFixture",35,6,6,7,6,3,4,4,1
"br.com.trevisantecnologia.centerweb.fixture.ExecutionFieldFixture",35,6,6,7,2,2,2,3,1
"br.com.trevisantecnologia.centerweb.types.GraphicGroupDateFieldTest",35,6,5,6,8,0,0,1,0
"br.com.trevisantecnologia.centerweb.types.MaskFieldSectionFieldTypesTest",35,6,6,6,5,1,0,1,0
"br.com.trevisantecnologia.centerweb.util.DashboardEditableProperties",35,6,6,6,8,0,0,0,2
"org.junit.rule.dbunit.postgresql.connection.ApplicationTestConnection",35,4,2,5,5,0,2,3,3
"br.com.trevisantecnologia.centerweb.eca.connector.controller.EcaConnectorController",35,4,0,5,8,4,2,5,3
"br.com.trevisantecnologia.centerweb.service.AncestorActivityService",35,4,3,6,8,4,0,6,1
"br.com.trevisantecnologia.centerweb.service.ImageService",35,4,3,6,7,3,3,5,3
"br.com.trevisantecnologia.centerweb.types.UseRoutingRadiusTypeTest",35,3,3,3,5,1,0,1,0
"br.com.trevisantecnologia.centerweb.geo.GeocoordinateHelperTest",35,3,3,3,6,0,0,1,0
"br.com.trevisantecnologia.centerweb.geo.GeoServicesProviderTest",35,3,3,3,11,2,0,2,2
"br.com.trevisantecnologia.centerweb.model.MathExpressionTest",35,3,3,3,3,1,0,1,0
"br.com.trevisantecnologia.centerweb.controller.SupportController",35,3,3,3,9,2,1,2,3
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginWithActivitiesRule",35,3,1,7,7,5,0,7,2
"br.com.trevisantecnologia.centerweb.controller.WeeklyWorkdayControllerTest",35,2,2,2,13,5,0,5,5
"br.com.trevisantecnologia.centerweb.formula.strategies.FunctionFirst",35,2,2,2,14,2,3,3,1
"br.com.trevisantecnologia.centerweb.formula.strategies.FunctionFirstToField",35,2,2,2,8,2,2,3,4
"br.com.trevisantecnologia.centerweb.geo.geocoder.AddressToGeocoderBuilder",35,2,1,12,5,1,0,4,0
"br.com.trevisantecnologia.centerweb.geo.GeocoordinateHelper",35,2,1,4,7,0,0,2,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiCustomEntityController",35,2,1,2,11,4,0,7,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiImportLayoutController",35,1,1,2,14,5,0,6,2
"br.com.trevisantecnologia.centerweb.dao.AgentDao",34,24,24,24,7,4,5,5,0
"br.com.trevisantecnologia.centerweb.fixture.SendMailConnectorContextFixture",34,7,3,7,1,1,2,2,1
"br.com.trevisantecnologia.centerweb.web.handler.PasswordFieldHandler",34,7,7,8,6,1,2,3,0
"br.com.trevisantecnologia.centerweb.util.InterceptorMonitorStack",34,6,6,7,4,0,1,2,3
"br.com.trevisantecnologia.centerweb.types.PortfolioValidationTypeTest",34,5,4,5,9,0,0,1,0
"br.com.trevisantecnologia.centerweb.model.ServiceLocalTest",34,5,5,5,5,2,0,2,0
"br.com.trevisantecnologia.centerweb.service.recaptcha.dto.RecaptchaResponse",34,5,5,10,0,0,6,1,1
"br.com.trevisantecnologia.centerweb.application.HelpEntries",34,5,5,6,9,1,2,2,1
"br.com.trevisantecnologia.centerweb.factory.CustomEntityExportLayout",34,4,2,4,5,1,4,3,2
"br.com.trevisantecnologia.centerweb.controller.CustomAppearanceController",34,4,3,4,8,3,1,4,3
"br.com.trevisantecnologia.centerweb.service.FieldCustomSettingServiceTest",34,3,3,3,9,2,0,3,3
"br.com.trevisantecnologia.centerweb.model.ModulePermissionTest",34,3,3,3,4,0,0,0,0
"br.com.trevisantecnologia.centerweb.api.status.ApiStatusControllerTest",34,3,3,3,10,2,0,2,3
"br.com.trevisantecnologia.centerweb.interceptor.PasswordChangeInterceptor",34,3,3,4,9,3,1,4,2
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterScheduleSituationStrategy",34,3,3,3,8,3,0,6,0
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterAgentTypeStrategy",34,3,3,3,8,3,0,6,0
"br.com.trevisantecnologia.centerweb.eca.connector.impl.SendMailByXmlConnector",34,3,3,4,8,5,3,6,1
"br.com.trevisantecnologia.centerweb.serialization.JodaDateTimeConverter",34,3,3,3,9,0,10,3,4
"br.com.trevisantecnologia.centerweb.helper.FormulaAnnotationHelperTest",34,2,2,2,16,2,0,2,4
"br.com.trevisantecnologia.centerweb.dao.ConnectorDaoTest",34,2,2,2,13,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.SmsSynchronismLogService",34,2,2,6,8,3,1,4,1
"br.com.trevisantecnologia.centerweb.aws.AwsSQSWrapper",34,2,1,4,10,1,2,2,2
"br.com.trevisantecnologia.centerweb.dao.AccessLogDaoTest",34,1,1,1,16,3,0,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.ActivityHistoryItemHibernateDaoImpl",34,1,1,3,6,3,0,6,0
"br.com.trevisantecnologia.centerweb.dao.ScheduleDao",33,21,21,21,9,7,5,8,0
"br.com.trevisantecnologia.centerweb.model.IdiomEntrySmartValue",33,8,8,8,1,0,6,0,5
"br.com.trevisantecnologia.centerweb.model.ExecutionField",33,8,8,8,1,0,5,0,5
"br.com.trevisantecnologia.centerweb.api.model.SmsRequest",33,8,8,8,2,2,6,2,4
"br.com.trevisantecnologia.centerweb.fixture.EmailTemplateFixture",33,7,7,7,3,1,2,1,1
"br.com.trevisantecnologia.centerweb.types.DiscoveryStepTypeTest",33,7,7,7,4,0,0,0,0
"br.com.trevisantecnologia.centerweb.types.RoutingTransportModeTest",33,6,6,6,3,0,0,0,0
"br.com.trevisantecnologia.centerweb.util.RestrictionUtil",33,6,6,11,4,3,0,3,0
"br.com.trevisantecnologia.centerweb.model.TranslateResult",33,6,6,6,4,1,2,1,2
"br.com.trevisantecnologia.centerweb.model.DictionaryStructureIdiom",33,6,6,6,4,1,1,1,2
"br.com.trevisantecnologia.centerweb.api.exception.APIException",33,6,6,8,3,0,27,3,2
"br.com.trevisantecnologia.centerweb.validation.AccessRoleValidator",33,5,2,9,5,4,4,6,1
"br.com.trevisantecnologia.centerweb.business.ScheduleItemValidator",33,5,3,9,8,5,3,8,2
"br.com.trevisantecnologia.centerweb.service.ItineraryAgentService",33,5,5,5,7,5,1,6,2
"br.com.trevisantecnologia.centerweb.service.ItineraryActivityService",33,5,5,5,7,5,1,6,2
"br.com.trevisantecnologia.centerweb.fixture.ClientDictionaryViewFixture",33,4,4,5,6,2,2,3,1
"br.com.trevisantecnologia.centerweb.service.MixTypeService",33,4,2,5,8,5,3,6,2
"br.com.trevisantecnologia.centerweb.hibernate.HibernateCfgTest",33,3,1,4,5,0,0,3,0
"br.com.trevisantecnologia.centerweb.business.schedule.ServiceLocalMandatoryRuleTest",33,3,3,3,9,5,0,5,1
"br.com.trevisantecnologia.centerweb.restriction.business.RootUserBusinessRestrictionTest",33,3,3,3,12,2,0,2,2
"br.com.trevisantecnologia.centerweb.types.AgentTaskSelectionTypeTest",33,3,3,3,7,1,0,1,0
"br.com.trevisantecnologia.centerweb.interceptor.CenterWebAccessInterceptor",33,3,3,4,10,2,0,3,2
"br.com.trevisantecnologia.centerweb.dao.impl.ImportLayoutDaoImpl",33,3,3,6,9,3,0,5,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetDaoTest",33,2,2,2,11,2,0,3,1
"br.com.trevisantecnologia.centerweb.dao.GeoCoordinateDaoTest",33,2,2,2,10,3,0,5,2
"br.com.trevisantecnologia.centerweb.util.HttpUtil",33,2,1,3,6,0,2,3,0
"br.com.trevisantecnologia.centerweb.types.DaysFutureScheduleMobileService",33,2,1,4,8,4,2,6,3
"br.com.trevisantecnologia.centerweb.geo.geocoder.UrlSigner",33,2,2,3,7,0,0,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.PasswordHistoryDao",33,2,1,2,3,1,2,3,1
"br.com.trevisantecnologia.centerweb.chart.ChartUtils",33,2,2,2,2,0,2,0,22
"br.com.trevisantecnologia.centerweb.api.controller.ApiScheduleController",33,2,1,4,8,3,0,5,2
"br.com.trevisantecnologia.centerweb.api.exception.APIExceptionHandler",33,2,2,4,6,2,3,5,2
"br.com.trevisantecnologia.centerweb.model.ScheduleRoutingOrigin",32,9,9,9,0,0,8,0,3
"br.com.trevisantecnologia.centerweb.web.handler.MultipleSelectReferenceHandler",32,8,8,8,3,0,1,1,0
"br.com.trevisantecnologia.centerweb.model.ServiceLocalRouteData",32,8,8,8,0,0,3,0,3
"br.com.trevisantecnologia.centerweb.model.SelectFilterDTO",32,8,8,8,1,0,9,0,4
"br.com.trevisantecnologia.centerweb.fixture.FilterFieldsFixture",32,7,6,7,3,1,3,1,1
"br.com.trevisantecnologia.centerweb.fixture.EmailTransferObjectFixture",32,7,7,7,2,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.IntegrationModelFixture",32,7,7,7,3,1,3,1,1
"br.com.trevisantecnologia.centerweb.fixture.ScheduleExportFixture",32,7,7,7,2,2,4,3,2
"br.com.trevisantecnologia.centerweb.fixture.ExecutionActivityFixture",32,6,6,7,4,3,4,3,1
"br.com.trevisantecnologia.centerweb.types.ExportLayoutEntityNameTest",32,6,6,6,5,3,0,3,0
"br.com.trevisantecnologia.centerweb.authentication.UserProfile",32,6,6,7,4,0,3,1,4
"br.com.trevisantecnologia.centerweb.connector.model.ConnectorResult",32,6,6,6,2,1,1,3,3
"br.com.trevisantecnologia.centerweb.fixture.WeeklyWorkdayFixture",32,5,5,6,5,2,4,2,1
"br.com.trevisantecnologia.centerweb.fixture.APIEntryFixture",32,5,5,7,6,1,4,2,2
"br.com.trevisantecnologia.centerweb.model.ActivityTypeTest",32,5,5,5,4,1,0,1,0
"br.com.trevisantecnologia.centerweb.service.ExportLayoutActivityService",32,5,5,6,8,5,6,6,1
"br.com.trevisantecnologia.centerweb.model.HexToIntegerColorType",32,5,5,6,7,1,1,4,1
"br.com.trevisantecnologia.centerweb.mail.TTSmtpProtocol",32,4,3,3,11,0,1,1,1
"br.com.trevisantecnologia.centerweb.dao.ExportLayoutFieldDao",32,4,4,4,11,4,2,7,0
"br.com.trevisantecnologia.centerweb.serialization.APIScheduleConverterTest",32,3,3,3,7,3,0,3,2
"br.com.trevisantecnologia.centerweb.business.CustomFieldedEntityToSaveValidator",32,3,2,6,4,3,1,5,2
"br.com.trevisantecnologia.centerweb.dao.impl.WidgetHibernateDaoImpl",32,3,3,4,9,2,0,5,2
"br.com.trevisantecnologia.centerweb.controller.ExternalContentControllerTest",32,2,2,2,10,0,0,0,3
"br.com.trevisantecnologia.centerweb.business.GraphicValidatorTest",32,2,2,2,13,5,0,5,3
"br.com.trevisantecnologia.centerweb.service.SmsRequestServiceTest",32,2,2,2,8,2,0,2,1
"br.com.trevisantecnologia.centerweb.service.WidgetServiceTest",32,2,2,2,12,4,0,4,3
"br.com.trevisantecnologia.centerweb.types.ExportLayoutTypesTest",32,2,2,4,4,0,0,2,0
"br.com.trevisantecnologia.centerweb.persistence.ExampleCreator",32,2,2,8,5,1,2,5,0
"br.com.trevisantecnologia.centerweb.controller.payment.PaymentController",32,2,2,2,8,3,1,4,3
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentTeamLinkTypeRuleFactory",32,1,1,5,4,2,0,2,5
"br.com.trevisantecnologia.centerweb.service.GenericService",31,23,23,23,5,4,1,4,0
"br.com.trevisantecnologia.centerweb.model.AgentRouteData",31,8,8,8,0,0,2,0,4
"br.com.trevisantecnologia.centerweb.fixture.ScheduleTypeFixture",31,7,7,7,1,1,9,1,1
"br.com.trevisantecnologia.centerweb.mock.MockMarshallingContext",31,6,6,6,4,0,14,2,1
"br.com.trevisantecnologia.centerweb.model.IntegrationModelMock",31,6,6,6,0,0,6,1,4
"br.com.trevisantecnologia.centerweb.validation.XmlValidatorTest",31,5,5,5,4,0,0,1,2
"br.com.trevisantecnologia.centerweb.helper.ValidationHelperTest",31,5,5,5,3,0,0,0,5
"br.com.trevisantecnologia.centerweb.types.ImporterStatusTest",31,5,5,5,8,0,0,0,0
"br.com.trevisantecnologia.centerweb.types.FieldURLViewTypeTest",31,4,4,4,10,1,0,1,0
"br.com.trevisantecnologia.centerweb.types.GroupingItemsTypeOnMobileTest",31,4,4,4,5,1,0,1,0
"br.com.trevisantecnologia.centerweb.controller.ActivityTypeConfigController",31,4,3,4,7,2,0,4,1
"br.com.trevisantecnologia.centerweb.service.ImportLayoutFieldService",31,4,3,4,9,6,6,7,2
"br.com.trevisantecnologia.centerweb.serialization.MathExpressionConverter",31,4,3,4,7,2,1,5,1
"br.com.trevisantecnologia.centerweb.restriction.business.ManagerRoleBusinessRestrictionTest",31,3,3,3,8,2,0,2,2
"br.com.trevisantecnologia.centerweb.types.SectionFieldSubTypeTest",31,3,3,3,11,1,0,1,0
"br.com.trevisantecnologia.centerweb.authentication.ApiTokenHelper",31,3,3,6,5,1,2,4,2
"br.com.trevisantecnologia.centerweb.util.TTMixedResourceBundle",31,3,2,4,6,0,1,2,3
"br.com.trevisantecnologia.centerweb.service.IdiomService",31,3,3,4,7,4,8,5,2
"br.com.trevisantecnologia.centerweb.service.GraphicIconService",31,3,3,6,8,4,0,5,1
"br.com.trevisantecnologia.centerweb.serialization.LocalTimeConverter",31,3,3,3,8,0,3,3,1
"br.com.trevisantecnologia.centerweb.util.TTChartFactoryTest",31,2,2,2,10,4,0,5,2
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaClient",31,2,2,2,8,3,1,3,2
"br.com.trevisantecnologia.centerweb.geo.distancematrix.DistanceMatrixTest",31,1,1,1,4,0,0,0,0
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleImporterHibernateDaoImplTest",31,1,1,1,14,3,0,4,1
"br.com.trevisantecnologia.centerweb.formula.strategies.FunctionFirstToActivity",31,1,1,1,13,1,4,2,0
"br.com.trevisantecnologia.centerweb.fixture.ApiFieldHistoryFixture",30,7,7,7,2,1,1,2,1
"br.com.trevisantecnologia.centerweb.fixture.CustomFieldFilterFixture",30,7,7,7,3,2,2,3,1
"br.com.trevisantecnologia.centerweb.model.SectionFieldItemListDTO",30,7,7,8,0,0,0,1,2
"br.com.trevisantecnologia.centerweb.api.exception.ResourceNotFoundException",30,7,7,8,1,0,34,2,1
"br.com.trevisantecnologia.centerweb.fixture.ApiSectionFixture",30,6,6,6,5,3,1,4,1
"br.com.trevisantecnologia.centerweb.types.GraphicMetricOperationTest",30,5,4,5,7,0,0,1,0
"br.com.trevisantecnologia.centerweb.helper.CacheHelper",30,5,4,5,5,0,6,4,3
"br.com.trevisantecnologia.centerweb.fixture.DeliveryScheduleResultViewFixture",30,4,4,5,4,2,3,3,2
"br.com.trevisantecnologia.centerweb.types.MobileButtonsColorSchemaTest",30,4,4,4,4,0,0,1,0
"br.com.trevisantecnologia.centerweb.service.InformativeService",30,4,3,4,8,5,2,6,2
"br.com.trevisantecnologia.centerweb.api.exception.InconsistentStateResourceException",30,4,4,6,5,0,5,2,1
"br.com.trevisantecnologia.centerweb.eca.connector.ConnectorBuilderTest",30,3,3,3,8,2,0,2,2
"br.com.trevisantecnologia.centerweb.restriction.business.AddCustomFieldBusinessRestrictionTest",30,3,3,3,9,2,0,2,2
"br.com.trevisantecnologia.centerweb.restriction.business.AddCustomEntityBusinessRestrictionTest",30,3,3,3,9,2,0,2,2
"br.com.trevisantecnologia.centerweb.restriction.business.ChangeAppearenceBusinessRestrictionTest",30,3,3,3,9,2,0,2,2
"br.com.trevisantecnologia.centerweb.restriction.business.DeleteEntityBusinessRestrictionTest",30,3,3,3,9,2,0,2,2
"br.com.trevisantecnologia.centerweb.mail.TTSmtpProtocolTest",30,3,3,3,8,1,0,1,2
"br.com.trevisantecnologia.centerweb.controller.JSONResponseController",30,3,3,3,8,2,0,2,3
"br.com.trevisantecnologia.centerweb.business.ActivityValidator",30,3,3,8,7,5,2,6,2
"br.com.trevisantecnologia.centerweb.serialization.converter.schedule.ScheduleSituationConverter",30,3,3,3,7,1,4,3,1
"br.com.trevisantecnologia.centerweb.business.schedule.SituationModifiedByAnotherUserRuleTest",30,2,2,2,12,5,0,5,2
"br.com.trevisantecnologia.centerweb.eca.connector.impl.CountConnectorImplTest",30,2,2,2,12,4,0,4,3
"br.com.trevisantecnologia.centerweb.service.ScheduleSituationHistoryServiceTest",30,2,2,2,12,5,0,5,2
"br.com.trevisantecnologia.centerweb.service.DictionaryService",30,2,2,3,10,6,1,7,2
"br.com.trevisantecnologia.centerweb.dao.impl.FieldCustomSettingHibernateDaoImplTest",30,1,1,1,11,1,0,3,1
"br.com.trevisantecnologia.centerweb.dao.CustomFieldDao",29,19,19,19,7,3,3,4,0
"br.com.trevisantecnologia.centerweb.api.model.Routing",29,19,19,19,4,0,10,0,3
"br.com.trevisantecnologia.centerweb.model.AnalyseRuleDTO",29,7,7,7,1,0,3,1,2
"br.com.trevisantecnologia.centerweb.fixture.FeatureToggleFixture",29,6,6,6,3,1,5,1,1
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalItemFixture",29,6,6,6,4,3,3,4,1
"br.com.trevisantecnologia.centerweb.model.NearestAgentsResult",29,6,6,8,2,0,4,0,2
"br.com.trevisantecnologia.centerweb.api.model.activityHistoryCreation.ApiItem",29,6,6,6,3,1,2,1,3
"br.com.trevisantecnologia.centerweb.structuralDataSet.ConversionHandler",29,5,3,7,2,0,1,1,1
"br.com.trevisantecnologia.centerweb.service.ScheduleTypeActivityService",29,5,5,5,7,4,1,5,1
"br.com.trevisantecnologia.centerweb.api.batch.service.AbstractApiBatchInsertService",29,5,0,11,4,3,6,7,0
"br.com.trevisantecnologia.centerweb.web.handler.CustomPageFieldHandlerTest",29,4,4,4,7,2,0,2,2
"br.com.trevisantecnologia.centerweb.web.handler.DateFieldHandlerTest",29,4,4,4,7,2,0,2,2
"br.com.trevisantecnologia.centerweb.types.GraphicRestrictionTypeTest",29,4,3,4,8,0,0,1,0
"br.com.trevisantecnologia.centerweb.types.CustomEntityOrderFieldTest",29,4,3,4,8,0,0,1,0
"br.com.trevisantecnologia.centerweb.helper.FieldCustomSettingMandatoryResolver",29,4,1,5,6,1,1,4,0
"br.com.trevisantecnologia.centerweb.business.SectionSubGroupValidator",29,4,0,8,7,4,2,6,1
"br.com.trevisantecnologia.centerweb.dao.impl.GpsPolicyStructureFunctionCall",29,4,3,4,5,1,2,5,2
"br.com.trevisantecnologia.centerweb.dao.ExportLayoutActivityDao",29,4,4,4,8,4,2,6,0
"br.com.trevisantecnologia.centerweb.web.handler.MediaImageFieldHandlerTest",29,3,3,3,8,4,0,4,0
"br.com.trevisantecnologia.centerweb.fixture.GeocodeFixture",29,3,3,3,7,5,1,5,1
"br.com.trevisantecnologia.centerweb.bu.BusinessRestProviderTest",29,3,3,3,7,0,0,0,1
"br.com.trevisantecnologia.centerweb.restriction.business.AddActivityBusinessRestrictionTest",29,3,3,3,8,1,0,1,2
"br.com.trevisantecnologia.centerweb.validation.GeoCoordinateValidator",29,3,2,11,1,0,2,3,0
"br.com.trevisantecnologia.centerweb.connector.ConnectorBuilder",29,3,2,6,4,1,3,6,1
"br.com.trevisantecnologia.centerweb.service.idiom.IdiomWrapper",29,3,3,4,6,3,4,4,2
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleActivityHibernateDaoImpl",29,3,3,3,9,3,0,5,0
"br.com.trevisantecnologia.centerweb.dao.ItineraryAgentDao",29,3,3,3,6,3,2,5,0
"br.com.trevisantecnologia.centerweb.dao.ItineraryActivityDao",29,3,3,3,6,3,2,5,0
"br.com.trevisantecnologia.centerweb.service.idiom.TranslateServiceTest",29,2,2,2,10,3,0,3,1
"br.com.trevisantecnologia.centerweb.service.ScheduleExportServiceTest",29,2,2,2,10,4,0,4,3
"br.com.trevisantecnologia.centerweb.controller.ImageController",29,2,2,2,10,2,1,2,2
"br.com.trevisantecnologia.centerweb.service.managementPanel.ManagementPanelService",29,2,2,3,8,3,3,3,2
"br.com.trevisantecnologia.centerweb.api.status.ApiStatusController",29,2,2,2,9,2,1,2,2
"br.com.trevisantecnologia.centerweb.dao.impl.LogicalExpressionHibernateDaoImplTest",29,1,1,1,13,3,0,5,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiScheduleNotificationController",29,1,1,1,8,2,0,3,2
"br.com.trevisantecnologia.centerweb.dao.SectionFieldDao",28,21,21,21,4,2,3,3,0
"br.com.trevisantecnologia.centerweb.helper.ComparatorHelper",28,7,6,14,0,0,0,2,0
"br.com.trevisantecnologia.centerweb.mail.jaiminho.JaiminhoResponse",28,7,7,7,0,0,3,1,2
"br.com.trevisantecnologia.centerweb.fixture.ActivityHistoryMailConnectorContextFixture",28,6,6,6,2,2,2,2,1
"br.com.trevisantecnologia.centerweb.fixture.ScheduledAbsenceFixture",28,6,6,6,2,1,2,1,1
"br.com.trevisantecnologia.centerweb.model.FilterDTO",28,6,6,6,0,0,2,1,2
"br.com.trevisantecnologia.centerweb.api.model.activityHistoryCreation.ApiField",28,6,6,6,2,1,3,1,3
"br.com.trevisantecnologia.umob.map.Protocol",28,6,6,6,2,0,8,0,3
"br.com.trevisantecnologia.centerweb.util.EntityModelUtils",28,5,5,13,2,2,0,3,0
"br.com.trevisantecnologia.centerweb.model.AgentPosition",28,5,4,6,3,0,1,1,3
"br.com.trevisantecnologia.centerweb.types.ListTypeTest",28,4,3,4,8,0,0,1,0
"br.com.trevisantecnologia.centerweb.model.AgentTest",28,4,4,4,5,1,0,1,0
"br.com.trevisantecnologia.centerweb.router.RouteResolverTest",28,3,3,3,5,3,0,3,1
"br.com.trevisantecnologia.centerweb.connector.ConnectorBuilderTest",28,3,3,3,6,1,0,1,2
"br.com.trevisantecnologia.centerweb.helper.CustomFieldHelperTest",28,3,3,3,7,2,0,2,1
"br.com.trevisantecnologia.centerweb.types.ProximityCalculationTypeTest",28,3,3,3,6,1,0,1,0
"br.com.trevisantecnologia.centerweb.model.SQLQueryHelperTest",28,3,3,4,6,0,0,0,0
"br.com.trevisantecnologia.centerweb.interceptor.AjaxInterceptor",28,3,3,4,9,1,0,2,2
"br.com.trevisantecnologia.centerweb.controller.PasswordPolicyController",28,3,3,3,7,2,0,3,1
"br.com.trevisantecnologia.centerweb.business.ServiceLocalTeamValidator",28,3,2,5,6,5,2,8,2
"br.com.trevisantecnologia.centerweb.structuralDataSet.DataSetEntityConverter",28,3,3,5,1,1,2,6,0
"br.com.trevisantecnologia.centerweb.service.structural.ScheduleApprovalDateStructuralService",28,3,1,4,3,1,3,3,0
"br.com.trevisantecnologia.centerweb.dao.impl.ApplicationNameDaoTest",28,2,2,2,9,0,0,0,3
"br.com.trevisantecnologia.centerweb.service.AuditService",28,2,1,3,6,3,2,4,0
"br.com.trevisantecnologia.centerweb.fixture.activity.section.TemplateFixture",27,7,5,7,1,1,3,2,1
"br.com.trevisantecnologia.centerweb.fixture.MixProductDTOFixture",27,6,5,6,4,3,4,3,1
"br.com.trevisantecnologia.centerweb.fixture.AuthorizationDTOFixture",27,6,6,6,1,1,3,1,1
"br.com.trevisantecnologia.centerweb.api.model.ServiceLocalRoutingOrigin",27,6,6,7,3,1,2,1,3
"br.com.trevisantecnologia.centerweb.fixture.ApiActivityHistoryFixture",27,5,5,5,5,4,1,4,1
"br.com.trevisantecnologia.centerweb.fixture.GrouperFixture",27,5,5,5,4,2,2,2,1
"br.com.trevisantecnologia.centerweb.service.AgentRelationService",27,5,5,5,6,4,0,5,1
